Text_Generated,Model_Identifier,Language_Code,Language_Name,Domain,Output_Length,Label,Timestamp
"Emalunga etindzawo tetemaphandleni eManzini District asachubeleka ngekusheshe ngemuva kwemhlangano lowawubanjelwe eSipho Community Hall ngesonto leledlulile, lapho kwaxoxiswana khona ngemibuto yemiphetfo yemgwaco longatfolakali kahle. Tikhalo tetakhamuti letidze iminyaka letinhlanu tivele ngembili ngekuphelela, tichaza budisi lobabonakala nsuku tonkhe ekufutana nasekufika ezikolweni netemakethe. Labomakadze kanye nemindeni lenenshona basholo kutsi bangazange bawuvimbele umuntu lowagula ebusuku ngebanga lemigwaco lemibi. Ikhomishana yetemigwaco yesifundza yatsandza kutsi yavuma kwentiwa kwalolu phikelelo, futsi iphikelele kutsi tikhontilakhitha letitawukhethwa kufanele tibe nemikhuba lemihle yekusebenta ngendlela lefanele. Umholi wetakhamuti, Nkhosi Mfanafuthi Dlamini, ushilo kutsi sikhatsi sekwakha siyatawutsandzeka kumenyetelwa ngaphambi kwekuphela kwenyanga lentatfu letako, ngekusho kwakhe lokwatekwa njengethemba lelikhulu libakheli balesifundza.",claude-sonnet-4-6,ss,Siswati,news_reporting,98,machine,2026-05-05T10:06:08.259182
"Tindzawo letingetulu kwemashumi lasikhombisa emagceke tekulima letisemaphandleni eSoshanguve titfolakele tikhatsatekile ngenxa yemvula lebhubhile ngesonto leledlulile, lokushiye tilimo tetigaba letinyenti tichitheke ngekuphelela. Labalimi sebakhuluma ngesici lesesimangalisako, betsi imisebenzi yabo yeminyaka lebahlele ngakhona secondzakele. Bukhona bebantfu labebonakele endzaweni yekuhlangana kwemphakathi, lapho iNkhosi yeNdlunkulu ibita ngekhanda kutsi butsandvo kanye nekusebentisana kuyindlela yekuphuma kulokusindza. Hulumende usasho kutsi usesebenta ngemukelano wetfuso letitawusita labalimi labavivinyeke, kodvwa lokuphutfumako kusekufuneka. Emakhansela emaphandleni ate lamazwi ngesibindi, atsi luhlobo lwekusita loluphutfuma lwetfushane alwanele, futsi kufanele kube nemicebo yekumelana netimvula letimbi temangaliso. Tindvuna tasemiphakathini tikhuthaza kutsi bonkhe labanesidzingo babutisele emabito abo kute basizwe ngesikhashana lesichumile.",claude-sonnet-4-6,ss,Siswati,news_reporting,94,machine,2026-05-05T10:06:24.739845
"Ngetindzawo letinyenti telive laseSwatini, tikhatsi tetimvula tetfule inchindze lenkhulu emikhatsini yemigwaco, indzaba lebeseyinhluphekisa imiphakathi iminyaka lemidze. Emagodzi lase-Shiselweni kanye nase-Lubombo akhuluma ngeminyaka yekucindezeteka kwemigwaco labika kubhubhisa tizithelo kanye netikhwama tetekuhweba. Lulekile Nkhosi, lokhuluma egameni lemphakathi wase-Nhlangano, ukhombise kutsi loluphitsitelo luyashayisa umnotfo webhubesi ngekutsi kuletse tinchinga temalintsa ekuwohluleleni tezithelo nasetimakethe letikude. Itikheli tetingwenyama kanye netekucwangcisa kwebantfu takhombisa kutsi ngetulu kwetimphahla letishintjwa nsuku tonkhe, inani laletimphahla liyaphuleka ngenxa yemigwaco lemimbi. Hulumende webetake emkhatsini wetikhatsi tetimvula ngekuthumela tikhali tekusebenta emaphakelo lamacinkhaba, noko imiphakathi isatfula inkanga yokulindza tisombululo letitfutfukile. Ticaphuna tikhambiso tangaleli nyanga, tiphathi temindeni tifune kutsi imiklamo yekwakhiwa kwemig",claude-sonnet-4-6,ss,Siswati,news_reporting,96,machine,2026-05-05T10:06:43.484995
"Emalunga emacembu etinkhundla letisemaphandleni eSwatini asangenele emhlanganweni lobalulekile lowentiwa nguBhodi wetiNhlalakahle yaNatsi ngesonto leledlule eNhlangano yeLive, lapho kwaxoxwa khona ngetindlela tokunikeza lusito emphakatsini lowedze ngekusebenta kwemashini ekugcineni kwemnyaka. Kwachunyuka kahle kutsi emakhaya lashaya ngekusweleka kwekudla atsite atawunikwa emakhetsi ekudla kutsi aphumele kuwo ngekushesha, lokuhlanganisa lemakhaya lahlala emifudlana lebalelwa ku-2,400 emakethe. Ngalokunjalo, tiphatsimandla taNkhundla letitfintwa ngetindaba talo mkhankaso tatjelwa kukhipha emacembu etibambiso kutsi atibhalise kahle ngaphambi kwelilanga lesitfupha ngenyanga yaMabasa. Luhlelo lolu, lwakhelwa ekhaya yeSwaziland National Provident Fund neyeMasiko, lweluswe nguHulumende njengentela yekunakekela bantfu labaphila ngekuswela kakhulu emaphandleni. Tindvuna tetinkhundla netikomidi temigwamanda tatcelwa kutsi tisize ekususeleni lumbiko emphakatsini lowetsemba kakhulu emhlangano lonjalo.",claude-sonnet-4-6,ss,Siswati,news_reporting,101,machine,2026-05-05T10:06:59.933588
"Emalunga asemakhaya aseNhlangano ngalelilanga avete inhloli yekutsi tikhungo tekwelapha tesifunda asekasebenti ngendlela lefanele, njengesimo lesinye lesitsite inhlangano yesifundza. Tigulane letinyenti tikhala ngekutsi tifika emtsetfweni wekwelapha titfole kuphelelwa kwemitsi kanye natiguli letihlangana nebantfu labangafundzi ngemisebenti yabo. Likhansela lekuphatha lelivela kuleya ndzawo livete libiko lelikhombisa kutsi imali lebekelwe yonkhe indzawo yeWelapha ayikeneli kufikela esifundzeni sonkhe. Kuphutfumiselwa kwemitsi kufanele kucinisekiswe nguHulumende weSive waseSwatini ikakhulu emavikini lamashumi lamabili nakune lasemuva. Bantfu basemalokishini sebetsite batawufaka ticelo emtsetfweni wetimphahla telebantfu kanye naManyala Lehulumende kuze kutsatfwe tinyatselo letehlukile. Ikhomishana lefanele ngalokufanelekile itawuhlola imibiko yonkhe yalabo labatsi bangakwelamulela ngemuva kwesivumelwano lesentiwa nguHulumende naletindlela tekuphatha.",claude-sonnet-4-6,ss,Siswati,news_reporting,96,machine,2026-05-05T10:07:16.121662
"Ngetikhathi temvula letidzimate kudlula, imiphakathi leminyenti etigodzini teSwaziland ibhekene nebunzima lobukhulu ngenxa yekugeleta kwemifula nekugebetemuka kwemhlaba, lokushiye emakhaya lamanyenti ngaphandle kwemisebenti yangekhaya nemikhondvo yekuniketela emanti. Bakheli betigodzi taseShiselweni bakhulume ngekukhatsateka kwabo lapho bahlangana khona emhlanganweni webantfu babo emasontweni lambalwa adlule, betsi imigwaco leyakhiwe ngekucosha kwabantwana basesikolo isentele yonkhe inhlangano. Hulumende wesifundza ubesivele ukhiphe sikhombiso sokulungisa lenkinga, kodvwa inhlangano yebantfu yetfule umbono wekutsi imali lehlongotwako kayeneli kulungisa konke lokwonakele. Tinkhundla tetetemula temhlaba tatsi letimphakathi letisondzele eMkhondvo waseLusutfu tingatewela ngekugobhoka kwemikhondvo yemanti lengetiwako uma imvula iyacobelela njengaloku kuboniwa esikhatsini lesidzimate. Tigciwane tekwakhiwa kabusha kwemigwaco nemikhondvo tanikwa liba lawo kulomhlaka weLweti kuya kuMabasa wanyaka loweta",claude-sonnet-4-6,ss,Siswati,news_reporting,102,machine,2026-05-05T10:07:33.282814
"Tindzawo letingetelwe tigodzi te Shiselweni kanye neLubombo titfole lusito lolukhulu ngemuva kwekukhatsateka lokukhona kwetiminyaka leminyenti ngekushaywa yimvula lencane kanye nekulahlekelwa kwemacebo ekufuya tilwane. Ngemkhandlu waleli sifundzamgodzi, liciniso lekutsi tinhlaka temiphakati yelinywa ngelive letabela lonkhe longiwo sekucashwe emyeneni ngesikhatsi salesinye sesihlanu senhlelo yekwakhiwa kabusha. Labakhokhi bemtimba kanye netinhlangano letingekho ngaphansi kahulumende banikela ngemandla atisidvuba kanye nematsambo emashini ekusekela leligiya elitfolakele. Abakhi base Sithobelani, base Hluthi, kanye nabase Nhlangano batfole timphahla tekubhala kanye netitfunjwa tekukhonkosha tilwane ngetinkhomba temphikisano wetiphatsimandla. Hulumende usite ngebhajede leligayisa emakhulu emiliyoni ngekulandzela kwesikhatsi semalanga langema-60 lacondzile ekusekela letigodzi. Emakhosi lamabili asigodi lajoyinela labaphathi belmphakati ekuteketisa umcimbi loBukhosi LobuSiswati,",claude-sonnet-4-6,ss,Siswati,news_reporting,100,machine,2026-05-05T10:07:50.454776
"Emasangweni eManzini, bafundzi labedlula inkhulungwane letisikhombisa bafike esikolweni ngelisontfo lelidlulile kutawuhlangana nebantfwana bemakhaya labahlukene, inhloso yalomcimbi ibite kutfutfukisa kucondza kanye nekusebentisana emkhatsini webantfwana bemave ahlukene. Lomcimbi, lowentelwa ngekubambisana nelihhovisi letemfundvo nesifundza sakaManzini, wawubuka tibhalo, imidlalo, kanye netincwadzi letibhaliwe ebantfwaneni. Bafundzi labanengi bakhulume ngenjabulo yekuhlangana nabanye bantfwana, futsi batsi lomcimbi ubafundze inkhani leningi ngetindzaba letivela kulamanye emakhaya eSwaziland. Unhloko wesikole wakhuluma ngekujabula ngekuphumelela kwemcimbi, waphindza wacinisekisa kutsi umcimbi lonjengalona uyawuphindveka ngonyaka lotako, ngoba wubona inzuzo enkulu emphakatsi wetintfwana. Baholi bemphakati bakhuthata ticumbi letinye kutsi ticobelane tindzaba letinjengaleti futsi tifundze emkhatsini wawo, ngoba kubambisana kuleta inluzuluzo lenkhulu emphakatsini weS",claude-sonnet-4-6,ss,Siswati,news_reporting,97,machine,2026-05-05T10:08:06.955067
"Ngetulu kwetigodzi letingema-2,500 tekuhlala letisemaphandleni aseNhlangano District setikhona sekutsola ngekutsi tikhala tawo tendzawo letifana nemigwaco lemidala kanye nemishini yekukhipha emanti lengasasebenzi kahle. Loluphela lwesikhathi loluningi bantfu babekhala ngekutsi baphila ngekuswela emanti lahlantekile, kutsi bantfu balapha bashiyiwe emuva ekutfutfukisweni. Ngemuva kwemihlangano lemihlanu lefakwa yiNational Rural Development Committee, setsenjiswa kutsatfwa kwesinyatselo lesibonakalako sekulungisa leyo mikhuba emibi. Kufundziswa kwalawo maphiko langu lokubhekelela emanti kanye nemigwaco, etikhatsi letitako tihlanganyele ekufundzweni kwetidzingo tabo bantfu. Ikhomishini lesinelibito lekutsi Southern Development Authority ike yaniketa iripoti lakhombisa kutsi tinhlanganyelo telokutfutfukisa tidzingeka njengehlobo lekushesha. Bantfu labahlala kuleto tindawo bakhutatswa kutsi bahlangane emakhanseleni abo, batsi yonkhe imibiko layenako ifakwe ekubhalweni, ngekutsandza kwekuqinisekisa kutsi emaphrojekthi l",claude-sonnet-4-6,ss,Siswati,news_reporting,105,machine,2026-05-05T10:08:23.851107
"Ngetfuwa lenyanga, emalunga emiphakathi yaseManzini uphakamise imibono yawo ngekuphila lokunyakatela kwetengiselwano etindaweni tasemadolobheni lamancane. Batakhamiti labanyenti bakhala ngekutsi imigwako leyakhiwe eminyakeni lemidze kayisasebengi kahle, nendzaba yemanti lamasha isatsi isisombululo lesigcwele. Umbikwana lokhululekile wenta bukhona bwakhe endzaweni yaseSiteki, lapho kutsiwa bakaphi labagcina titolo temhlaba batfola tetfulo telwazi ngebizo leLand Management Programme. Lomkhankaso ugcizelela kutsi bonkhe bantfu lase-eSwatini kufanele batfole ilungelo labo ngaphandle kwetingucuko noma kwemukela iminikelo ngaphandle kwemtsetfo. Sikhulumi salombuto Nkhosi Dlamini ukhulume kahle ngekutsi hulumende uzimisele kukhutsata kulingana ekuphatseni umhlaba kute kuncishiswe buphina nakunganakwa kwemalungelo ebantu. Temfundvo nemaphephandaba asetindzaweni takhalimela bonkhe labanelwazi kwetfula etikhundleni temphakathi.",claude-sonnet-4-6,ss,Siswati,news_reporting,95,machine,2026-05-05T10:08:39.983066
"Emalunga laseManzini wesifundza wangenela ihlangano yekukhuluma ngetatimphilo letiphatsene nemiphakathi lesehlukene evikini lelidlulile, lapho kwachazwa khona kutsi imiphakathi leminyenti isehlangana nebunzima lobukhulu ekutfoleni emanti lahlobile nome emanti lacocekile. Kwachazwa nguSihlalo weSikhundla kutsi tiphrojekthi letimbili tekufakwa kwemgchanyo wemanti sete tikaphela ngesizatfu sekuntfola imali, loko lokuwete umehluko omkhulu kubantu labadzinga lusito ngalolunyenti. Kwaphindvwa kwachazwa kutsi inombolo yetindlu letigelwa yekufinyelela emantini lacocekile isukumele esigabeni lesikhulu, kodvwa umsebenzi wekwakha imikhono yemanti uyaphutsuka ngesizatfu semishini lemfishane. Tigciwane letifika ngekuphindvwa kwekungabi nemanti tichamuselana netinkhinga tekugula emakhaya, kubese imiphakathi iyakhala kutsi inhloko yayo ayingezwakali. Umkhandlu uphindze wase utfembisa kutsi imali yekutsatfwa kwemsebenti ulandzekile uyawufika ekupheleni kwenyanga kufokotela.",claude-sonnet-4-6,ss,Siswati,news_reporting,99,machine,2026-05-05T10:08:56.566460
"Emalulwini aseNhlangano, tinhlangano tetindzawo tasekhaya tikhulumile ngendaba yekushoba kwemanti lamahle ekuphilela kwemphilo. Inkhulu yendzawo, Mnumzane Themba Dlamini, ukhulumile kulomhlangano webhodi, achaza kutsi emakaya lamaningi asasebentisa imifula neticoco tekupheka nekugeza. Inhlangano yekugcina imphilo yabantu itsite kufika kwalamanzi kuyini lwangu lolubalulekile lolungakapheli. Tinhlangano tekwakha tivela tisebenta nabaphathi bendawo ukucabanga tindlela tekuletsa emapayipi emanti kulamakaya langakawatfoli. Emakaya langema-2,500 asalindile loluphutfo, futsi bantfwana nabomake labakhulu ngibo labahlupheka kakhulu ngalenkhinga. Hulumende weSive ubitiwe ngulabantu kutsi usite ngekushesha, njengoba tiguli tasetimphini nalo emikhandlu yetikole tihlukumeta ngekushoba kwalomphelo lobalulekile. Kumelelwe kutsi iSidzabu Sehulumende sikhipha tigcamu ngekushesha kuze kuvimbeleke noma yimuphi umkhuhlane leningalenganiswa namanzi langcolile.",claude-sonnet-4-6,ss,Siswati,news_reporting,97,machine,2026-05-05T10:09:13.210025
"Ngetindlu letengeta ku-4,000 eNgwempisi letitfolakale ngaphansi kwemkhokha wekulima, bantfu base-sigodlweni lesifana neSiteki naseNhlangano sebakhuluma ngenhlupho yekutfola emanti lahlobile ekutsatsa timitsi. Umphakati ube uphakamisa lesikhalo isikhashane, kepha nyalo-ke kuyabonakala kutsi tinhlangotsi letibalulekile sete tilwelana nalo mkhuba ngekushesha lokufanele. Enkhundleni ye-Indvuna Yetenhlalakahle yeNingizimu yeMndzabu, kuvele kutsi umsebenzi wekuniketela tinsita temanti lomuhle utawuphutfuma ngenyanga letako. Labomalangabi bemphakati labafana naNkhosi Simelane basho kutsi batitfola emanti lanemacimbi lalandzelako ngesinye sikhatsi, lokwenta bantfu bawe bagule. Kubikwa kantsi emalanga laticiphi lambalwa laendlulile, tiguli letinchane letikhatsateka ngenkhinga yemanti tewukhunyulwa etibhedlela tesigodi letisondzele. Hulumende ucindzetelwe kutsi ente luhambo lolubhekelela lesi sidzabu ngekushesha, nekupha imphendvulo lebhalosiwe kumiphakati lefaka tinkinga t",claude-sonnet-4-6,ss,Siswati,news_reporting,100,machine,2026-05-05T10:09:30.651516
"Emagodzi lasenhla eMhlosheni, emahhovisi lamatsha-ntando asebenta ngekushesha ekuhlinzekeni bahlali ngemalwandle lanesimiso lesite lokwakha emakhaya lacinile. Kuchuliwe kutsi imiphakati leminyenti yalendawo ihlangabetane nebunzima lobukhulu ekutfoleni emanti lahlantekile nemagesi asebentako, ngobe indzawo yekusebenta kwemgesi beyinganakiwe iminyaka leminyenti. Bahlali lababevele bazibophele ekukhetseni kwabo bakhuluma ngelutfo lwabo lolubuhlungu, batsi bate litsemba letinhlangano takahulumende tiyabasita. Ngetindlela tekuphendvula, iNdvuna yendzawo ikhiphe sibhengezo lesichazako, itsi imisebenti yekuphatsa tidzingeko tetindzawo izoqala ngekushesha, kuhlanganise nekwakha tidzindza temahhala tekusetjentiswa ngimphakati wonkhe. Ngekuvumelana naloko, ticipho tekwakha tifakwe semakite laphezulu, kuhloswa kugcwalisa umsebenzi ngaphambi kwekuphela kwemnyaka welicala. Livi lemphakati lisho kutsi babe nelitsemba ngetikhuntswane letishicilelwe tivumbululwe, batsi",claude-sonnet-4-6,ss,Siswati,news_reporting,95,machine,2026-05-05T10:09:47.813175
"Emalokishi laseManzini naselundzini lwalo, bahlali labanekhulu letinkinga tekuthola emakhadi abo emazwe ekutalwa sebevuselelekile ngemuva kwekukhishwa kwenkhomba yeMnyango Wemakhaya. Kulandzelela umhlangano lowentiwa nguHulumende ekucaleni kwenyanga lendzlule, kuvunyiwe kutsi tindlu tekusebenzela tizovulwa ngemalanga lematfubu eviki esikhundleni selamathatfu lasedlulile. Labantu labedinga emakhadi abo manje batawuba nelikhetso lekufaka ticelo nge-inthanethi nome baye matfupha ematfoho lasekhaya. Lomgcinisikhwama weNkhosatana Dlamini, lowesebenta njengesikhulumi seNhlanganiso Yebahlali baseNhlangano yeManzini, ukhulume ngekujabula ngembiko lo, etsi isikhawu lesidlule sebatophele ngemandla. Imininingwane yonkhe letafunekako, kufaka ekhatsi emaphepha emvumo, kumele ifakwe ngaphambi kwemhlaka lesikhombisa wenyanga landzlule. Hulumende ukhuthate bahlali kutsi batfole ulwati lolupheleleko etikhundzleni tekukhonzela temphakathi ngaphambi kokufika ematfoho, kuso lesic",claude-sonnet-4-6,ss,Siswati,administration,98,machine,2026-05-05T10:10:04.522167
"Ngetindlu letedlula timbili netinkhulungwane, temphakathi tasemaphandleni eTinkhundla letahlukene tiyancumelana nekutfola imiphangelo yemisebenti yehulumende ngendlela lesheshako nangayiteka kahle. Ngemuva kwemihlangano yeMkhandlu weSive lowentiwa enyangeni leyengcile, kuye kwatfolakala kutsi tiphatsimandla letinyenti titsatsa sikhatsi leside kutsi tiphendvule tifiso tebantfu, ikakhulukwane letiphatselene netikhwama temphilo kanye nemaphepha ekubhalisa kwetindzawo. Hulumende sewukhiphe liso kuleliphunga, futsi Umnyango Wetesive Nasetikhungweni Temphakathi sewukhiphe umyalelo locacile wekutsi ema-ofisi wonkhe emaphandleni kumele avule emavula kusukela ngehora lesiphohlongo kuze kufike esikhombiseni ntambama ngalelinye lilanga. Bashosheli bemphakathi sebajatsulisiwe yilenchubo, kodvwa batsatsa sibalo sendzaba ngetikhwama telwazi letita kubo ngesandla. Kuyemukeleka kutsi bantfu labanyenti abakabi nemavi lekwanele, ngakoke kutsintfwa kwabo etikhungweni kuseyinselele lenkhulu lelisal",claude-sonnet-4-6,ss,Siswati,administration,99,machine,2026-05-05T10:10:21.883766
"Ngetindlu letedlula ti-4,000 letikhona eSwaziland letisaletile ngemuva kwemgomo wekulahlwa kwemakha lasemtsetfweni, njengobe iNdvuna yaseNhlangano yeLwatiwa lweNtfutfo ikhombise ekubikeni kwayo kwaleli sonto. Loluhlelo lwaluhloselwe kunceda imindeni lentfola bulukhuni ekuthola imvume yekwakha emakhaya ato. Bafaki-sicelo labanyenti baveza buka ngemisangweni yemahhovisi wemtsetfweni ngemalanga lamanyenti belandzela ulwati olungapheleleki ngematfulo lamadze futsi lanetindlela letikhimbana. Ngulosewudziwe weHhovisi leTindlu eManzini lowatsi bantfu labanyenti abalwati ngekutsi bagcwalise ticelo tabo ngendlela lefanele, kube yinchazelo yekuphazamisa. Hulumende sewuphendvule ngekuvula iSikhungo Sokukhonza Inhlangano eKhanyakude, lapho bantfu bangafika khona batfole lusito oluphokophelwe kanye nemavi lafanele malungana netidzingo tabo temhlabamlomo. Lisikhungo lesinsha sitawusebenta emalanga lasitfupha ngesonto, futsi siphongulwa ngutikhongeli letifundze",claude-sonnet-4-6,ss,Siswati,administration,97,machine,2026-05-05T10:10:40.743607
"Emalunga lasebafike lapho emakhaya eSwatini, kufaka ekhatsi lawo laseDvuba neLuhlanga, asalandzele imishini lendzala yekutfola ematfombo emanti lahlantekile newo kufanele. Inhlangano yeLwati neMphilo yesive ikhombise kutsi ngaphezu kwemakhaya layi-4 500 asasebentelana netinhlupho tekufinyelela emanti lahlantekile evikini linye. Ngemva kwemihlangano letinyenti leyayinyatsa endzaweni ngendzawo, iNdvuna yeSifundza seLuhlanga imemetele kutsi kukhona tinhlelo letitsite letibekwe eceleni kwekusita lemalunga latraumatised. Tikhungo tesive naso sitsi kufaka imali kule ndzaba kuyincenye yenhlelo yesive lenkhulu yekwakhiwa kwetimphahla letiyinhloko. Emakholwa nemindeni yaletindzawo asho ngekushesha kutsi bafisa kubona kuphumela kwalomsebenti ngemuva kweminyaka leminengi yekukhonkothela. Tigciwane tetimphahla letite mahali kubandakanya kwakhiwa kwemahholo emiphakati namakhaya ekuhlala kwezintfo eziyinhloko tintsetfwa letiwumgogodla waletikhungo letisebentako.",claude-sonnet-4-6,ss,Siswati,administration,100,machine,2026-05-05T10:10:57.775268
"Emakaya lasemagodzini eSwaziland amaningi asalinde lusito lwemibhalo yemaNdvuna leyatiwa njengama-ID, lekufanele inikwe bonkhe bantfu lababhalisiwe eHulumende. Liphiko leLamasiko neLulondoloto lwabaHlali likhiphe sitatimende lesishito kutsi tikhungo letinkhulu letifana neTinkhundla Centre kanye neOffice yeTown Council titawusetsa njengematikhiti ekwamukela tifaki temibhalo lelibalwa ema-Birth Certificate kanye nema-National ID Card. Bantfu labadze balinda iminyaka lamibili nekuya phambili batawukwati manje kufaka tifaki tabo ngaphandle kwekudla emaguzeni emadolobheni lamakhulu. Sitatimende lesisho lesi sikhuthata kutsi bonkhe labangakakhuphuli imibhalo yabo bete bafike etikhungweni letisedvute nabo. Tikhungo letikhipha lusito lolu titawuba mvulekile ngemalanga asikhombisa ngeviki, kufaka ekhatsi netiLwetfumbi, kuze kube khona kulula kubo bonkhe bantfu balufike lusito lolu ngesikhatsi lesifanele.",claude-sonnet-4-6,ss,Siswati,administration,100,machine,2026-05-05T10:11:13.236052
"Tikhaya letendlula ezikhulwini te-4,500 etigodzini taseNhlangano nelavela eSiphovini seGege setibikele kahle tigciwane temilayeto lemisha yekutsatsa emagama etintfwana etisanda kutalelwa emisebentini yasekhaya. Kusukela ngoNyenye wanga-2024, iNkhundla yebuMalungelo baka-2 itfole umyalo wetakhiwo letisha wekutsi kufanele batfumele emagciwane abo kumnyango weTicwele teLicumbi lonkhe kwaphela ngaphambi kwekuphela kwamagciwane ekugucukela. Tindvuna taletindzawo satikhipha imiyalo lebalulekile kwaNgwenyama nabasebenzi balemphakathi kutsi kufanele bazisele bonkhe bantfu baletindawo leti nabafika kumhla wekusayinela imiphumela. Labakhiciti betikhwama temimangwane lemisha kwesinye sikhashana bavele bakhutsatwa kakhulu nguMphathiswa weLeticwele kute batfumele lamaphepha abo ngesikhathi lesifanele. Liphephandaba lelokhonzile litfole umbiko wekutsi tindzawo letishoda ticwele temiphakathi tingashayela inombolo yemculo 977 kwaphela ngekukhululeka ngelitsini.",claude-sonnet-4-6,ss,Siswati,administration,97,machine,2026-05-05T10:11:31.983515
"Emalokishi lasekukhulweni kwelive, ema-ofisi ebhaliso lemazwe yentiwa kube matima kufinyelelwa ngulabahlala emagcekeni lasekhatsi kwendzawo. Ngemuva kwemhlangano lowentiwa nguMkhandlu weNdvuna yeTinkhundla nyanga leyadlula, kwacalwa inkhulumomphendvulo kutsi tindlela tokuniketela tikhwama tekubhalisa titfo tasemphakathi ticokiselwa. Tichazimlomo teMnyango weTindlovukazi Tembuso tigcizelele kutsi lokucinisekiswa kwemitfo lemisha kuyawusita kutsi tonkhe tindzawo, kufaka phakathi letincane, titfole sebenzi lesilinganako. Bangcweti labangaphesheya kwema-ofisi bemayini batsintfwa ekubhekana netikhala lobukiwe kufika kulabhalisi, njengekulungisa sistimu yekulamukelana nema-appointment kuze kukwatulwe kugijima kwetindlela. Batsandzi bemphakathi sebabike kutsi leti ticinisekiso letitsite ngekutsatsa tinkhundla tishukumise tive tabakhuluki ngekwetama. Umnyango uchubekela phambili ngekucondza kwekubhokisa budloti lemingcele yemahhovisi nalokubhekene nekusebenta kwemphakathi k",claude-sonnet-4-6,ss,Siswati,administration,94,machine,2026-05-05T10:11:49.454423
"Emalungelo ekuhalala ngekushesha emsebentini webhili lonkhulu wemtsetfo sewufinyelele etigodzini letimbi letatigcilekekile ngebudzè. Tikhulumi tebantfu betindzawo letifana neLobamba naNdvununa setikhombise intokoyo ngebika kutsi imisebenti lemikhulu yekwenta ticoco tekukhipha ticoco temapasi netincwadzi tekuzalwa seyite etindzaweni letibe khatsi. Inhlangano yeMnumzane Wetibhange Telive ibike kutsi tinhlamvu letingetulu ka-4,500 tebantfu sete batsatfa indzawo ekhefini yekusebenta lesikhulu lesentengiwe eNhlangano yemaBhange eMbabane ngenyanga lendzulule. Sikhulumi saHulumende, Mnumzane Sibusiso Dlamini, ukhombise kutsi iphini leHulumende lisebente ngebunyenti bokuniketa bantfu lwati ngendlela yekuphila kwabo nangekwenta imisebenti yabo ngekulandzela tigaba temtsetfo ngebunyenti. Tikhulumi tebantfu titsi basafuna kutsi imisebenti lemisha yetindzawo temaHhovisi eMbuso ifinyelele ngisho nasemaphandleni lawe khatsi.",claude-sonnet-4-6,ss,Siswati,administration,96,machine,2026-05-05T10:12:06.810410
"Ngemuva kwehlangano yeNdvuna yeSifundza nayo yonkhe imikhaya yendvuna temaphandla, kuphakanyiswe kutsi kufanele kushintjwa indlela lokuniketwa ngayo tinsita tebantfu emphakathini. Bantfu labadlula ngemakhulu lamane base-Shiselweni bakhala ngekutsi imihla leminingi ichithwa belinde emagatsini emahhovisi kahulumende, kepha baphuma ngetandla letikhalalelako. Kugcizelelwe etinhlanganisweni taleyo nsuku kutsi maphiko ahulumende afanele asebentisane ngemuva kwelilanga kutsi kuniketwe lusito ngendlela lebheke phambili. Kuchumana kahle emphakathi nalamahhovisi kwenabisa lusito futsi kwephuca bantfu sihlandla sekuchitha isikhati sabo ngaphandle kwesidingo. Kulungiswa kwemitselela yaletinsita kufanele kwenziwe ngaphambi kwetinyanga letintsatfu letako, njengoba kubalwa nguBantfu Labaphila ngaphansi kweLinye Lishumi Lembili lwemnyaka lowedlule. Bashoshwa beBantfu Labatsintfwa yiyo leyo nkhinga bakhuthata kutsi titfwele emaphoyisa etinsita atawube ngakubo emalokishini nasemagcekeni abo.",claude-sonnet-4-6,ss,Siswati,administration,104,machine,2026-05-05T10:12:23.874077
"Ngetindlu letedlula tikete letinkhulungwane letisikhombisa, titfunti temaphetelo eSwaziland tashiwo njengobe tindze kakhulu emkhatsini walabo labasafaka iticelo tekutfola emagceke noma tindlu ngekusebentisa inhlanganiso yeSihambiso Semango Wemhlaba. Emasipala lamanyenti, kufaka ekhatsi lawo aseKhayelihle naseNgwempisi, asabika kutsi imininingwane yalabafaki-sicelelo ayigcinwa kahle, naleyo yenta kulibala kwemaphrojekthi. Loluhlangotsi lwashiwo ngembili nguNgwenyama emhlanganweni wekucala wemnyaka, lapho atsandza khona kutsi hulumende kufanele ukhawule kukhubeka kwesevisi yemphakathi. Umnyango WeTindlu ukhiphe sitatimende lesikhombisa kutsi uhlelo lolusha lwekuphendvula tilimi talabo labasafaka iticelo luzakwetfuliwa ngenyanga letako. Labo labanetikhalo bangabika kuluhlu lwebuchwepheshe lwenhlanganiso noma baye emahhovisi abo ngekwendzawo bona. Hulumende uyacindzetela kutsi wonkhe umuntfu loneminyaka lengu-18 noma ledlula leyo ufanele atfole indzawo yekuhl",claude-sonnet-4-6,ss,Siswati,administration,101,machine,2026-05-05T10:12:41.123683
