Text_Generated,Model_Identifier,Language_Code,Language_Name,Domain,Output_Length,Label,Timestamp
"Emaphandleni asezifundazweni letinyenti, tilimo tikhula ngaphandle kwekusekelwa kwanele, kutsi bantfu labasha bashiye emasimini bayewufuna imisebenzi emadolobheni. Loku kubangela kutsi imikhakha yetilimo ihlale ngemumva, kantsi nemidvwebo yekudla yehlele kakhulu ezindaweni lasemakhaya. Hulumende weNingizimu Afrika sewubonile lenkinga, wase wethula tinkinga letifanele tiphendulwe ngekushesha ngetichibelo letintsha letijutshelwe kulekelela balimi labancane. Ngekwesikhundla sekunciphisa inombolo yalabagibeli betilimo, hulumende ufuna kukhulisa inombolo yemindeni lephila ngetilimo, kuhlinzeka netintfo tekusebenta kanye netimbuto letimcoka. Imiphakathi leyemukelé tinhla letiletfwa nguMnyango weTilimo itiphumelelise yakhela bupilo lobusha ngetilimo letinsha, letifaka ekhatsi ummbila, tinyanga, nawo-ayikhosi. Lemisebenti iphindze isite netindlela tekulima leticinile, letihlonipha imvelo ngetulu kwekuphilisa umhlaba wetilimo. Kuko konkhe loku, kubalulekile kutsi bantfu bomphakathi babambe ticolo ekulungiseni tindlela letisetjentiswa emhlabeni, kute kuphephe timfuyo netilimo ekuhluphekeni kwemvelo. Tinhla letidlule tivela ngekutsi nalapho kukhona lusekelelo lwahulumende, imiphumela yetilimo iyaphakama ngendlela leyethembisako. Lomnyango uphindze ucindzetele kutsi imiphakathi kumele isebentisane kanye nema-ofisi ahulumende ekuhlanganiseni tindlela tekwengamela umhlaba, kute titsele tibe yinsengo lebalulekile emphakathini wonkhe. Emuva kweminyaka leminye lebukeka njengeminyaka yekuhalatela imvula, balimi sebanalo ithemba lesitja ngetinhla letentele kubhetisa imiphakathi yasemakhaya kuze kube yinto lephilako nalokwetsembeka ngekwetibandlululo tebupilo baletindzawo.",claude-sonnet-4-6,ss,Siswati,agriculture,171,machine,2026-05-21T23:06:14.297147
"Ngaphezulu kwabantu abayi-5 000 baseNhlangano naseludzawini lwaseManzini sebetfole imali yekusita kuloluhlelo lweHulumende lokukhulisa imphilo yabantu labaswele. Lehlelo lekusita, lelabikwa nguNgqongqoshe weTindaba tasekhaya, selisebenta ngekushesha etigodzini letinyenti nalapho abantu bahlala khona ngekuhluphekezela. Emiphakathini leyo sekuphehla intsandvo lenkhulu, njengoba abahlali bakhombisa kutfokota ngesimemo lesite, futsi becelela kutsi lehlelo likhuliswe kuye nakuletigodzi letisasele. Kuhambisana naloku, iMkhandlu waseManzini ushicilele sitfatfwana sekubika lesetjengisako kutsi imigwaqo yasekhaya lengemuva emaphandleni izakwakhiwa busha ematsambo lamabili lasemuntfwini, kantsi nemitfombo yamanzi ilekelele kulungiswa kwaletinye tindawo. Lokunikelwa kwesevisi lekusebenta kahle kuvelele ngemuva kwekukhaliseka labekwentiwa yimiphakathi emhlangweni lowabe usendzaweni yetinhloko talapha ekhaya ngenyanga leyendlulile. Wabeka ngekucacile uMphathi weNdzawo, kutsi tikhandlela tendzawo yonkhe tiyanakekelwa ngetindlela letingenachepho, njengoba inhloso enkulu ikhona yekutsi abantu bonkhe batfole imisebenti yalapha ekhaya ngekulinganiseka. Ngetindzaba tembuso, sekwetfulwa futsi umkhankaso wesifundza wekufundzisa abantu ngendlela yekuphila kahle, kutsi bangabaleki kuletigodzi letisemaphandleni bayewufuna imisebenti emadolobheni lamakhulu. Umkhankaso lona, lowenikelwe ludzaba nguMnyango weKuhlaliswa kwabantu, ucubungula kukhuphula inhlalakahle yalamaphakathi atfutfumele ngekwekhona kwebantfu labaningi labangasebenti. Abasebenti betimboni nabahlali labebetsintfwa yizo bonkhe lezinhlelo, babukisisa ngekucophelela indlela lemazinga ekuphila abo atawuguquka ngayo kulandzelana netemnotfo yeNingizimu Afrika leyenabela etifundazweni ngetinhloso tekuthuthukisa bukhali bomiphakathi.",claude-sonnet-4-6,ss,Siswati,government,175,machine,2026-05-21T23:07:31.075783
"Emuva kwehlelo lokuhlangana lomphakathi lowabanjwa evikini leliphelile, kwalandza inkhulumomphendvulo lensha mayelana nemsebenti webhasi lowusemadolobheni. Tiphatsimandla talendawo tikhombise kutsi tisebentela kufaka emagagasi lamatfsha esikhundleni salawa laguga, futsi lotjelwa umphakathi ukuthi usebenti lona utawucinisekiswa ekupheleni kwenyanga lenkhulu leyetako. Bukhona betigaba tesimame kanye netinkhundla tebantfwana nako kufakiwe etigabeni letitawukhiwa emjovo laungakacali. Tindvuna temilamu tivumile tathi tiyasebenta ngekushesha kutsi tikhandle budzala betimphahla letedlulele hlandze, tivikele nako imphilo yemphakathi wonkhe ahlale kahle. Umphakathi wasemadolobheni ucele ngenhlitiyo yonkhe kutsi bantfu batsite labahola leli dolobha bacabange ngekushesha ngaleto tingcuphe letibonakele emagcemeni emgwaqo lowedlule eceleni kwesikolwa lesisemkhatsini wekuhlala. Ngaphezulu kwabahlali labayi-4 500 base-Mbabane sebetfumele tincwadzi kuMkhandlu weSifundza weSifundza saseHhohho, bacele inhlelo letsha yekusetjenzwa kwemati lahlantekile emaphandleni lamatjwa lase ndzawoeni. Njengoba emasonto lamabili edlulile kwatfolakala kutsi tidlalelo tenkhulu letintfo letinsha letifikile kumkhandlu, kubeka kusebenta kwalento kutawuphindzelela ngemkhandlu lona. Sontfo, ekhuluma kuHhovisi LeLikhulu laBalawuli, indvuna lephambili iviseleke kubonakalisa kutsi tinhlekelele telemali letikhomba emuva kwemihla lembalwa letedlulele tatinta ngempela emtsetfo wemali walabo babuka ngetemindeni lobaphumele ebudlelwaneni. Kuchukulutswa kwetisekelo temiphakathi lokuphelele kusaya phambili njengesinye setikhalo letiphambili telisu lelikhulu lelingemuva kwelitje ekulungiseni imphilo yemiphakathi yonkhe.",claude-sonnet-4-6,ss,Siswati,government,172,machine,2026-05-21T23:07:56.988689
"Ngaphezulu kwabahlali beli-5 000 abakhona eMkhandlwini waseNhlangano sebenezinkinga ezikhulu mayelana nokunikezwa kwamanzi lahlobile nasekunikezweni kwemisunulo yagesi emagumbini lawo. INhlangano yeMkhandlu yeNdvulo ibambe umhlangano omkhulu ngesonto lelidlule lapho itatamele khona tinhlelo letintsha tekuncita tinkhinga leto. Emhlanganweni lowawubitwa ngeNgci, iNdvulo ikhiphe sitatimende lesishito kutsi tilwimi tekusebentisa imali tekuphendvulela imikhakha yetindvulo titawusetjentiswa ngendlela lecondzile naphindze yalinganisiwe. Ikhomishana yekuhlela kutsi kunikezwa kanjani emasevisi emiphakathini itsatse sinqumo lesincomekile sekutsi ibhilidi lelinetingilazi elikhulu laseofisi liyakwakhiwa njengesivivane lesikhutazela umphakathi wonkhe. Kungakapheli tinyanga letintsatfu, umkhandlu wetsi utakwetama kucedza tikhukhula letibangela tonkhe tinkhinga kuto tonkhe tindlela letisetjentiswa ngumphakathi wetinze. Sigaba semitfombo yemvakati sinikete imali lengu-R2.3 wezigidi tekusita ekwakheni imikhakha lemisha yekugcina amanzi lahlobile ematjeni lamadzala eMkhandlwini. Talamele timvume tekwakha letitintfu tikhishiwe emhlangweni lo nakuba kubonakele kutsi kusachazwa kancono kubuka tinkhinga ngemuva kwekubuya kwemvula. Inhlelo yekukhweshisa tindlela tekusebenta kwetinhlaka temisebenti yakamuva inyatselwa ngekugcizelela kutsi yonkhe imikhakha ilandzela umtsetfo waleliviki. Nembala, iNdvulo itikhombise itinikele ngeliciniso ekufezekiseni tifiso temphakathi wakhetse ngekuphila kahle nekuphepha kwalowo umphakathi wonkhe ngaso sonkhe sikhashana.",claude-sonnet-4-6,ss,Siswati,government,157,machine,2026-05-21T23:08:20.718557
"Emaphandleni asezifundazweni, bafuyezintshwa kanye nabalimi abaningi baseSwatini babhekane nobunzima bokuthola lusito lokukhulisa imifuyo kanye nemikhiqizo yekulima ngaphandle kwezithiyo. Hulumende wesive ukhiphe inhlelo entsha yokusekela abalimi labancane, inhlelo leyo lengagcugcutela kutfutsela kwephamukalembu emifundvweni yonkhe lenye neleyo. Ngemuva kwehlelo lokuhlangana nemiphakathi yasemagcekeni, tinkhundla letiningana tibone kutsi kuyimfuneko kunikela abalimi imishini yekulima kanye netimbewu letihle, njengobe kutfutselwa kwemkhiqizo kusemcoka kakhulu. Umnyango Wetekuphila Kwelive ubonakalise kutsi wetsembeka ekulwisaneni netikhalo tabalimi labancane, hhayi letamalishwa kulendlela. Inhlelo yekusekela emave ekulima ibalela lusito lwemali, imfundvo yetekuphila, kanye nemishini lemisha lesize abalimi bakhuphule umkhiqizo wetintfo letitfunyelwa tiye kwemanye emave. Bafuyezintshwa labahlala emaphandleni akude baseSwatini manje sebabona themba ngembi kwekusimama kwetintfo letindala lebetatibaphitisha. Kufudziswa kwemhlaba lowusebentako sekukhulunywwa ngempumutsela, ngobe hulumende ubona kutsi lomhlaba awusebenti kahle ngebangela lekubulawa kwemihlaba. Inkhundla yechebeleti lemisha ifuna kukha inhlelo letikhona kulungiselela kulima ngekwetimiso temhlaba kanye netimiso temvelo, kute kutsiwa kubukwana kulanga lamadvolo kwekutsetfwa kwemhlaba longakhulunywa ngawo. Intfukuthelo yabalami lebevele ikhona isendleleni yekushabalala, njengobe inhlelo yekusekela manje ikhombisa bofakazi betimphilo letinhle letitawutfola bafuyi abasemsebentini labemitjhate emaveni labancane nasemalishweni futsi nakemaphandleni.",claude-sonnet-4-6,ss,Siswati,agriculture,165,machine,2026-05-21T23:08:44.965606
"Emaphandleni asezifundazweni letindzala, abalimi labancane babhekene netinselelo letikhulu ekuphuculeni imveliso yabo yekudla ngekungabinalo lusito lwesinceketelo. Hulumende webhange laseSintu ukhiphe umbiko lokhombisa kutsi ngaphezulu kwabalimi balelive labangema-60% basebenta emhlabeni longakaphakanyiswa ngemtsetfo wemnyaka lowedlulile. Lenhlangano yemveliso yinesikhungo lesisha lekuSithobeni, lapho abalimi bafundiswa khona ngetindlela tesimanjemanje tekuhlanyela kanye nekugcina umhlaba unesimilo. Sikhungo lesi sivule eminyango yaso evulekile kubantfu bonkhe labahlala kulelive, ikakhulukati labasemaphandleni labancamela kuphucula imiphumela yemklamo wabo wesimo sokuphila. Hulumende ubenesihlelo sekusita labalimi labancane ngemtsetfoshisekelo lomtsetfo wakamuva lohlanganisa nkece lengetele nguR200 yigidi, lekhetselwe kukhulisa imveliso yematsanga, yembatata, kanye neyemabhontjisi emifundazweni lemisha. Lesihlelo sifaka ekhatsi nelusito lwetintfo tekuphilisa tsimu kanye netinhlanyelo leticinile, letinikwa labalimi labatfola umhlaba ngemgomo webantfu labaswele. Indlela yemsebenti ikhombisa kutsi sikhundla sabalimi basemalanga base-Afrika singatfutfukiswa ngekubambisana kwemkhakha kahulumende, wetemnotfo, kanye nemiphakathi leyaziwako. Tingcindveti tekushintja kwetimo telizulu nato tiyachukulutswa ngekuhlela tindlela tekucondza emanti ngekucophelela, kuhloswe kutsi umhlaba ungalahlekelwa sikhono sayo yonkhe. Bonkhe labathintekako bacelwa kubamba tinhlangano letizako ngemuva kwetinyanga letimbili, lapho kungatsekelwa khona sigaba sesikhombisa sehlelo lemnyaka wesine.",claude-sonnet-4-6,ss,Siswati,agriculture,157,machine,2026-05-21T23:09:09.047738
"Ngaphezulu kwabahlali abalinganiselwa ku-5 000 abakhile emadolobheni lamancane aseNingizimu Afrika sebalandela ngenhleko isinqumo sikaHulumeni mayelana nekukhokhelwa kwemali yekusekelwa kwemiphakathi. Ekhuluma emhlanganweni lomphakathi lowawubanjelwe eNhlambelo, iNdvuna yeSifundza ibeke licace kutsi imali leyo izosetjentiswa ekwakheni tindlela, ekulungiseni tiphelo tamanzi, kanye nasekukhanyiseni tindlela temadolobha. Ihlelo leli selibhaliswe ngokusemtsetfweni njengengcenye yenhlelo yenkhani yeNational Development Plan, futsi uhulumeni wazisa kutsi ukusetjentiswa kwemali kuzoniketwa phansi emabhansini labekiwe ngoMarch unyaka losemkhatsini. Sifundza lesinelibanga leliphakeme lekusweleka kwemisebenti nalesinekushoda kwezinsiza tikakhokho-mholo, sikhombise kutsi emaphrojekthi lamasha atoba nemtselela lomkhulu ekukhuliseni inhlalo yabantu. Ikhomishana yemimango itfumele umyalezo lowacaca kutsi tonkhe tindvuna temamunisipali kumele tibeke imibiko yaletimali ebantfwini ngemalanga langema-30 emuva kwekutfola imali. Loku kusho kutsi abahlali batawube nelungelo lekubuka konkhe lokukhishwe nguloya munisipali, ngaphandle kwekuvimbwa. Emuva kwehlelo lekuhlola indlela emunisipali asebenta ngayo, kwacondziswa tindlela letintfwenti tekuphila kwabahlali, kufaka ekhatsi kushoda kwetindlu, kushoda kwetigodzi tekuphahla, kanye nanekungagelezi kahle kwamanzi lacocekile. Uhulumeni ukhombise kutsi unesifiso lesitikhumbulako sekubona wonkhe umuntu aphila kahle, futsi ulandzela inqobo yeMthsetfo Sisekelo welive mayelana nelungelo labantu ekuphileni ngesitfunti. Emiphakathi iyacetelwa kutsi ibambisane nalabo labagcokama ngemigwamanda yokulwa nengcindvo yabahlali, ukuze lelive lilitsele emuva liphila.",claude-sonnet-4-6,ss,Siswati,government,174,machine,2026-05-21T23:09:34.669862
"Ngaphezulu kwabahlali abalelwa ku-15 000 baseSundumbili kanye nasezindaweni ezisondelene nalo muzi sebeyamukela indzaba leyetsembekile ngetindlela letintfsha letatakiwe nguHulumende weNingizimu Afrika. Iphrojekthi letikhulu letekugcwalisa imigodzi yemigwaco kanye nekufaka emanti lahlanta kuhle seyicelwa nguMasipala waseKwaDukuza, kani imali lehlongotwako yakhona ifinyelela ku-R42 miliyoni. Abasebenzi bephrojekthi batloliswe lapha ekhaya, kuhloswa ngalokho kuniketa emtsetfweni bahlali lababobonkhe letifundzweni kuze batfole imisebenti lecinile kanye naletinye tintfo letibalulekile. Emakomiti emiphakathi asebentise imasipala nguloyo wavuma kutsi tikhalo tabahlali tatikudzingeka kukuphangisa ngemva kweminyaka lemibili yekugcugcutela. Umhlangana webhodi wemphakathi lotele embili emasontweni lamabili agcile wabeka sikhatsi sekuphelela kwalelinye nyaka njengelilelo lekuqedza lonkhe lusiko lwekuya ematapwini ngetinyawo takakhulu. Sikhonkwane sesibili salenhlelo kufaka kusakazwa kwelwati ngekusebentisa lwimi lwesiSwati kuyo yonkhe imikhicito yemphakathi, kuhloswa ngaloko kubangela bahlali batsi batikhone batsi bawubone umtsetfo ngetindlela letifanele. Umkhandlu waseKwaDukuza uvumile futsi utsite ucubungulo lwesibili lwalehlelo luyacubungulwa, kuhlanganiswa lawo nalabo labebavamile bahlali lalabo la etindleleni tekufikelela tiphephiso. Tinombolo letimele kukhombisa kutsi sikhombisa isikhashana lesikhulu sekuguquka kwetinsuku tekusebenta taleti tindlela letitfutfumele, njengobe imiphumela yato ihlele ukukhombiswa kuleli khomishi ngenyanga yaMarch letsako.",claude-sonnet-4-6,ss,Siswati,government,162,machine,2026-05-21T23:09:58.400176
"Ngaphezulu kwabantu abayi-5 000 abahlala emigwaqweni yasemakhaya nasemalokishini mawelwe umcimbi wekuhlela kabusha kwemisebenti yemapayipi emanti lacondziswa nguMkhandlu wase-Mbombela. Lomkhandlu usememetele kutsi umsebenzi lowo utawuqala ngekucindzeleka kwenyanga yeSikhombisa, futsi utawuphela ngekuphela kwemnyaka wali-2025. Abahlali labanyenti bafike bashayakalela ngekusweleka kwemanti lacolekile, ikakhulukati kulabo labahlala emakhaya lahlabeka libele ngesimangalo leso. Tinhloko tetindlu tasemakhaya tikhulume ngekushesha, tifinyelele eMkhandlwini ngetikhalo tekutsi izingxabo temapayipi lidzala tivimba kuhambiseka kwemanti kahle emalokishini lashiywe emuva. Ngemuva kwemichibiyelo leyentiwa tichwepheshe tetindzawo letehlukene, kuvele bucala kutsi imigwaqo leyehlukene leli-47 iyatfola lomsebenzi wekuhlela kabusha ngekuphutfuma. Lomkhandlu uphumele embili usekhuluma ngalomsebenzi, usho kutsi imali lesikhombisa wemiliyoni yemalangeni iseniketwe kulomsebenzi ngekufanele. Emnyango weMisebenti Yemphakathi uyicondzise lemali nguye matfupha, nguyo futsi lotahlola imisebenti ngetikhathi letehlukene. Abahlali banxusiwe kuhlangana nemacembu emphakathi, lapho batawukwati kunaba khona ngemiphumela yemisebenti ngezikhathi letitfobile ekhasimendeni linye. Lokwatiwa loku kuvusa liphembesi lelintsetfwa emiphakathini leyete emalokishini nasemakhaya, ikakhulukati kulabo labalindze imali yekusekela kwehulumende. Ukunxenwa kwemphakathi kulomcimbi kugcizelela inhloso yekuletsa kubambisana lokusimeme phakati kwahulumende nabahlali.",claude-sonnet-4-6,ss,Siswati,government,151,machine,2026-05-21T23:10:21.095644
"Ngaphezulu kwabantu abayi-5 000 labahlala emadolobheni lamancane nasemagcekeni avulekile basebekhala ngekusweleka kwemisebenti yemapayipi laholela emakhaya abo. Umkhandlu webantfu wase-Mbabane sewukhiphe sitatimende lesitsi umsebenzi wekuphindvela tindlela temanzi utawuqala ngekushesha nje. Umkhandlu lowatiwa ngekusebenta kahle sewulungiselele imali yenkhulungwane yemaMalangeni langangetimphahla nabasebenzi labadzingekako kulomsebenyi. Emuva kwemhlangano lowentelwa ngenyanga leyadlulile, bantfu labamele imiphakathi yabo bavumisana nelisiko lokutsi kufanele kukhishwe imibiko yentfutfuko njalo emuva kwezinyanga letintsatfu. Tindvuna letiphatseke ekuphatiweni kwetindlela talo lonkhe lodvelo tikhombise kutitama kwato emsebentini lowembulwa nguLodvelo. Ngaphandle kwaleyo nkambiso, abalimi kanye nalabafuya tilwane etigodzini letisedvute kuba naletinhlupheko letikhulu ngesikhatsi sihlasela esomiso. Kusuka entfunjini yeNkomati kuya etindzaweni letisedvute naseBig Bend, tigciwane tetindlela temacondzane netulu kanye netikhungo temfundvo naletentisisa kusetjentiwa kwemisebenti jikelele. Umcwaningi webantfu losondzele kundlela yokusebenta kahle wakhombisa indzaba lephutfumele yekuqeda kwematanki lalagciwane lahlaselwa yinchilo nenhlabathi. Sifundza seLubombo kanye neseLundzi sehlinzeke ngemihlangano lemibili lesasivame ngekucosha imininingwane lebuyisela emuva kuLodvelo. Bantfu bakulawo masifundza sebetsela bugolide kulomcondvo ngekusho kwabo ngemibono lebonakalako nayelekelelako. Ngemva kwekucubungulwa kwaleyo mibono, kutekunikwa tikhomba letichazako ngekuseta etindleni temiphakathi ngendlela lefanele. Lomkhandlu uyalekela bonkhe bahlali kutsi bete emihlanganweni yabantfu leyatawusetjentiswa ngemuva kwetinsuku letingema-30.",claude-sonnet-4-6,ss,Siswati,government,171,machine,2026-05-21T23:10:47.872986
"Emaphandleni asezifundazweni letikhashane, abalimi labancane babhekana nebuchwane lobukhulu njengoba tinhlanyelo kanye nemikhiqizo yemapulazi ingakafiki ngesikhathi lesinculukile. Hulumende ubeke eceleni imali lenkhulu ngemgomo wekukhulisa ekulimeni, lekuhlose kusita abalimi labancane kutsi bakhulise imivuno yawo ngendlela lebonakala kahle. Lomgomo ubandakanya kusimamisa umhlaba wemapulazi kanye nekupha abalimi tinhlanyelo letingesabi tibetse letivamile, lokutawubasita kutsi bakhiqize kudla lokuningi emasimini abo. Ngaphandle kwaloko, kukhona nehlelo lekuqeqeshwa kwalabalimi, lapho bafundiswa khona tindlela tekulima letisha letisebentisa machimu lasemandzisi kanye nekugcina indzawo yomhlaba iphilile sikhashana lesidze. Emiphakathini leminyenti, bafati bangena ngekugcwele kuletihlelo, babonakalisa kutsi bakhona kulima ngemandla kanye nebuhlakani lobukhulu. Sikhuluma namalungu alesizwe, bonkhe bavumelana kutsi lusito lolufika ngesikhathi lcungcutwe luyinsita lenkhulu kakhulu kubatsi bantfu emaphandleni. Hulumende wetifundza nawemkhakha uqinisekisa kutsi emahhovisi ekulima asebenta ngesimangaliso ngesizatfo sekuniketela lusito ngekushesha kwetizidingo tabalimi. Kubalulekile kutsi imiphakathi yetimphilo kanye nekusimamisa kwemhlaba kube yinto lemiswe kuphambili ekulungisweni kwemtsetfo wemapulazi. Letinhlelo takuhulumende tikhombisa kutinikela lokukhulu ekukhuliseni imphilo yabantu basemaphandleni, njengoba kugcina elive likhiqiza kudla kwalo kumele kube yindlela yekuphila yonkhe imphakathi. Abalimi balandzela imiyalo leyehlisiwe ngekutfutfuka kwabo bonkhe labangena kuletihlelo temuso wasekulimeni.",claude-sonnet-4-6,ss,Siswati,agriculture,167,machine,2026-05-21T23:11:12.177786
"Emaphandleni aseNgwempisi, imiphakathi ithe yatfokota ngemuva kwekuvalwa kwemkhosi lomkhulu wemasiko neticoco tesiSwati lowawubanjelwe khona lapha emhlabeni wabo wemvelo. Umkhosi lona bewuhanyelwa ngabantu labaphuma kutikhungo letahlukene tesifundza, kufaka ekhatsi labadvala, batjoli, kanye netingcondvo letisebentela tive letahlukene. Ekhuluma embikwemgomo wetigcoko, inkhosi yalendzawo yakhuluma ngentfo yelusito lwemasiko, yaphindze yagcizelela kutsi tikhatsi tekutiphatsela kahle tinyanga yetamasiko kufanele tihlonishwe ngulowo nalowo emphakathi. Tigcoko temasiko letahlukene tatentwa nguletihle letabuka, tafaka ekhatsi imigcemelo yemahewu kanye nemidlalo yetamasiko leyabita emehlo alabo bonkhe ababekhona emphakathini wonkhe. Sabelo sekulima, semphilo, kanye netekuchumana sona futsi sanikwa tigele letitsite tebantfu labehlangana laphaya, ngobe kwehluleka kwekumiswa kwetindlela temphilo lefanele kuyinselelo lenkhulu esifundazweni. Tigele letiniwa tatsindzisa bafana nebantfwanamunti labafundako, nekuvuma kwabo kwabonakala ngekutfokota nemibubuso yabo lapho batfola khefu lensita yokutifundzela nokutiphucula. Timphilo tabantu base-Ngwempisi tiyalungiswa ngesandla salowo nalowo ohlangabetana naletinselelo, kodvwa loluhlangotsi lolumcoka lwemasiko luyasicinisa sikhundla saso, sikhuna tibonelo tekutsemelana kanye nekuhlonipha lokulotjwa ngentfombi nebafana basesikolweni bese batsatsa indzima. Labo labebakhona batiphumelelise kabusha ngekubamba inxenye lenhle yesihle semkhosi lona, bese bayagqugquteleka kuze babheke ekusetshenjisweni kwato tonkhe tinzuzo letikhona ekusimamiseni emphakathi wabo lonkhulu.",claude-sonnet-4-6,ss,Siswati,other_news,168,machine,2026-05-21T23:11:37.839067
"Ekhuluma emhlanganweni womphakathi lowawubanjelwe eHhohho ngesonto lelidlule, umnyango webhantsi wemigwaco nemisebenti yemphakathi waveza lelikhulu simo semibuso yetifundza nemalunga nekucondziswa kwetimphahla tegesi letintja. Abahlali baleso sigodzi sebakhuluma ngalokucacile ngekuhlushwa kwabo yikulala emnyameni iminyaka leminingi, baphikelela kutsi tikhuleko tabo tigcine tibhekiwe nguHulumende. Ikhomishini letekhnolojiyelikhona liphakamise kutsi kufanele kusetjentiswe emandla elilanga njengendlela yekusita imiphakathi leseduze nemaphakelo emandla. Umnyango wama-R200 million lobekwe eceleni nguHulumende wase-Eswatini lowasabalalisiwa ngemaphephandaba liphakamise lo-mprojekhi emazingeni labitfwa ngelitjeni. Ngaloku, tigodzi letingema-17 letisadinga ugesi tilandzela luhlelo lokuhleleka lolusanda kuguculwa nguNgwenyama kanye neMphumeleli yeLizwe. Emaphakadze, iKhomiti Lenkhundla yaNagogo neyaHhansi lethetiwe kutsi kufanele kube khona kutikhuleka kwekubhekana nebonakaliso lokusetjentiwa kwetimphahla tegesi emalokishini. Bantfu labangaphezulu kwema-5 000 kuleso sigodzi sebanikwe imvumo yokufaka tigodzi tabo kuhlelo lokukhona kwalomlomo webantfu walowo mnyango wekuhlinzekwa kugesi, kugcizelelwa kutsi umsebenzi lofana nalomukela titfole inchubo yekugcinwa. Lomgomo wekuchubekisana kuhleleka kwemaphakelo egesi ungena esikhundleni salowo lowagculiswa ngoNhlaba wakulomnyaka, usho kutsi tikampani letinkhulu letisebenta ezindaweni temaphandla kufanele tihlanganyele ekuletfeni tigodzi letintsha. Ikhomishini lekubhekana nemibango yabantu iphinde yatsintsa ngemkhono wayo kunhlebunye yalesisigamu, ikhombisa kutsi kubalulekile kutsi kube khona nekubambisana phakathi kwemkhandlu wendlunkulu nalamaphakadze wekuphilisana.",claude-sonnet-4-6,ss,Siswati,government,171,machine,2026-05-21T23:12:25.818466
"Ngaphezulu kwabantu abayi-5 000 labahlala emifundzeni yaseNhlangano kanye naseNkomati sebetfole indzaba leyejabulisayo mayelana nekufikiswa kwemisebenti yemvelo yemanzi lahlantekile emagcekeni abo. Umkhandlu weSifundza weMkhondo uwumemezele ngaloku emhlanganweni lowawubanjelwe eviki ledlule eKwaMhlanga, lapho iNdvuna yeNkhundla ibibhekene nabameleli bemiphakathi yonkhe lenkhundla. Ngemuva kweminyaka lemibili yekucela kanye nekukhulumela likusasa labantwana babo, abahlali batsi batikhululile kwekucabanga kutsi imisebenti lemihle ingazofika ngempela. Kulungiselela lomklamo lomkhulu, umbuso wetfule imali lefinyelela ku-R48 wemiliyoni, lenganyelwe nguMnyango Wetimphilo Temvelo kanye neleManzi, kuze kufakwe tindlela temanzi letintsha futsi tibuyiswe letindvuna letindze emaphandleni lahlukene. Leli tsiya lelibalulekile litawufaka emitholampilo, ticolo, nemakhaya lamakhulu lalinganiselwa ku-1 200 evela eNhlangano kuya eMazini naseNkomati. Bukhulu belomklamo bungeke buqedwe kuphela ngetintfo tekwakha, kodvwa futsi kudzingeka kutfutfukiswa kwetimphahla tekusebentela lominzi lowewubekelwa eceleni sekuphele iminyaka lemaningi. Basetjenzisi bemkhandlu batsi batawube batfumele titfunti tekusebenta kubohweswa lemisebenti kuze kusheshe kube netitselo letinhle emphakathini longakafiki nesikhatsi semnyaka lomusha. Bonkhe labahlali labajabule batfumele timphendvulo tabo tibe yinye ngekukhuleka kwetinhloso tesive — kukhotsama emitimbeni yabo kanye nekwetifunela imphilo lehle kakhulu.",claude-sonnet-4-6,ss,Siswati,government,156,machine,2026-05-21T23:12:48.789148
"Ngemuva kwehlelo lokuhlangana lomphakathi lowabanjwa endlini yemphakathi yaseNhlangano, abahlali balelive bebonakele begcwele intokoyo ngenhloso yekukhumbula lisiko labo lemvelo. Lomhlangano, lowawubanjelwe ngeledza leSabelo, wawuhandzwa ngema-500 emadvodza nalabantu besifazane, labaphuma kuletindzawo letahlukene telive. Bukhona baletibhedlela temphilo, tifundza temfundvo, kanye netiphatsimandla talombuso bekukhona, bekubona bona bonkhe basebenta ndzawonye ekufudziseni inhlalakahle yabantu. Ingucuko yalomcimbi yabonakala ngelibomu, ngobe bantfu labadzala labanemlando wematfuba lamaningi nakambe benelela ngekusho kwabo emsebentini wekwakha live. Letinkhehle temasiko naletinhle tetindlela temvelo tekuphila kwaSwaziland tabanjelwa ekukhanyiseleni tsine tonkhe ngaleyo nsuku. Emalunga emiphakathi azimisele ekusebentisaneni netiphatsimandla ngekwakha tindzawo letinhle naletikhulumako kubo bonkhe bantfu. Umphakathi waseNhlangano ubonise buciniso bokutsi bantfu nababili nababili banako kwenta umehluko lomkhulu ekuphileni kwemphakathi wabo. Ngelamanye emagama, likusasa lalive leli lincike emandleni alabo bantfu labashisekele insita yabo. Ticwebeteka naletincwajana letibhaliwe ngemisikela yesive saSwati tasakatwa kubo bonkhe lababa khona, kukhutsata bona kutsi batfutfukise lolwati kulamantfombatana namajaha. Iphrofesa yemlando yalelive Swati yanelela ngekusho lokutfusako, isho ngemphatfo kutsi tisiko leli alimele kuntshontshwa noma lashiywe ngemuva njengalento leyadlula. Bonkhe labeba khona bekhona ngenhlitiyo yonkhe, begcwalisa endlini ngekuhlabelela kanye nekuklabisa ngekujabula kwemvelo yaSwati.",claude-sonnet-4-6,ss,Siswati,other_news,168,machine,2026-05-21T23:13:12.913513
